DELPHI DB FILE
FORMAT NUMBER=1
NUMBER OF BOUNDARY POINTS= 48371
26  48  61  0.013   -0.021  0.006   -0.001  -0.000  0.003   
26  48  62  0.011   -0.019  0.005   -0.000  0.000   0.004   
26  48  63  0.009   -0.014  0.003   -0.000  -0.002  0.004   
26  49  58  0.008   -0.013  0.001   0.002   0.006   -0.005  
26  49  59  0.017   -0.029  0.003   0.003   0.008   -0.002  
26  49  60  0.020   -0.033  0.004   0.003   0.002   0.004   
26  49  61  0.016   -0.026  0.003   0.003   -0.001  0.005   
26  49  62  0.012   -0.021  0.002   0.004   -0.001  0.005   
26  49  63  0.010   -0.014  0.000   0.002   -0.003  0.004   
26  50  58  0.008   -0.010  -0.001  0.002   0.004   -0.004  
26  50  59  0.014   -0.023  -0.001  0.005   0.007   -0.002  
26  50  60  0.017   -0.030  -0.000  0.006   0.003   0.004   
26  50  61  0.013   -0.022  -0.001  0.005   -0.002  0.006   
26  50  62  0.008   -0.014  -0.001  0.004   -0.002  0.004   
26  51  59  0.008   -0.015  -0.002  0.005   0.005   -0.001  
26  51  60  0.011   -0.019  -0.003  0.006   0.002   0.003   
26  51  61  0.008   -0.013  -0.002  0.005   -0.001  0.004   
26  52  52  0.008   -0.010  0.003   -0.002  0.001   0.000   
26  53  51  0.009   -0.012  0.002   -0.001  0.003   -0.001  
26  53  52  0.009   -0.016  0.004   -0.000  0.003   0.001   
26  53  53  0.010   -0.016  0.004   -0.001  0.001   0.002   
26  53  54  0.009   -0.015  0.004   -0.001  0.001   0.002   
26  53  55  0.010   -0.014  0.003   -0.001  -0.001  0.003   
26  54  46  0.009   -0.010  0.003   -0.003  0.003   -0.002  
26  54  47  0.008   -0.014  0.005   -0.003  0.002   0.001   
26  54  48  0.009   -0.014  0.005   -0.002  0.001   0.002   
26  54  49  0.007   -0.012  0.004   -0.001  -0.000  0.002   
26  54  50  0.009   -0.011  0.002   -0.000  0.000   -0.000  
26  54  51  0.008   -0.014  0.002   0.001   0.003   -0.001  
26  54  52  0.011   -0.019  0.002   0.002   0.003   0.001   
26  54  53  0.012   -0.020  0.002   0.002   0.001   0.002   
26  54  54  0.011   -0.019  0.002   0.003   0.001   0.002   
26  54  55  0.010   -0.018  0.002   0.002   0.000   0.004   
26  54  56  0.008   -0.011  0.001   0.001   -0.002  0.003   
26  55  46  0.010   -0.016  0.004   -0.001  0.005   -0.002  
26  55  47  0.013   -0.022  0.005   -0.001  0.003   0.002   
26  55  48  0.012   -0.020  0.004   0.001   -0.000  0.004   
26  55  49  0.009   -0.015  0.002   0.002   -0.001  0.003   
26  55  50  0.010   -0.012  0.001   0.001   -0.001  0.001   
26  55  51  0.008   -0.013  0.001   0.003   0.002   -0.000  
26  55  52  0.010   -0.017  0.000   0.003   0.003   0.001   
26  55  53  0.010   -0.017  -0.000  0.004   0.001   0.003   
26  55  54  0.009   -0.015  -0.001  0.004   0.000   0.002   
26  55  55  0.009   -0.013  -0.002  0.004   -0.000  0.002   
26  56  45  0.006   -0.009  0.001   0.001   0.004   -0.004  
26  56  46  0.011   -0.019  0.001   0.003   0.005   -0.002  
26  56  47  0.014   -0.023  0.001   0.004   0.002   0.003   
26  56  48  0.012   -0.019  -0.000  0.004   -0.001  0.004   
26  56  49  0.008   -0.012  -0.001  0.004   -0.002  0.003   
26  56  51  0.008   -0.010  -0.001  0.002   0.001   -0.000  
26  56  52  0.009   -0.012  -0.002  0.003   0.001   0.001   
26  56  53  0.008   -0.011  -0.002  0.003   -0.000  0.002   
26  57  46  0.008   -0.013  -0.002  0.004   0.004   -0.001  
26  57  47  0.009   -0.015  -0.003  0.005   0.001   0.002   
26  57  48  0.007   -0.011  -0.003  0.004   -0.001  0.003   
26  60  46  0.007   -0.010  0.002   -0.000  0.002   0.000   
26  61  46  0.007   -0.011  0.000   0.002   0.002   0.000   
26  61  47  0.007   -0.011  0.000   0.002   -0.000  0.002   
27  32  53  0.004   -0.001  0.008   -0.014  0.004   -0.001  
27  32  54  0.005   -0.002  0.010   -0.017  0.001   0.003   
27  32  55  0.003   -0.001  0.010   -0.012  -0.002  0.003   
27  33  51  0.004   -0.002  0.006   -0.007  0.006   -0.006  
27  33  52  0.010   -0.006  0.017   -0.022  0.013   -0.012  
